16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
581,cam_pio_utils_get_phys_decomp_mdnd_,608510,794390,2165440,189590,2064620,13618890,3082460,5086180,1742510
582,cam_pio_utils_find_iodesc_,2090,2030,2760,2570,2670,3460,3280,3370,3570
583,cam_pio_utils_clean_iodesc_list_,150,420,230,820,200,650,370,320,490
584,cam_pio_utils_cam_pio_openfile_,1216300,51190,63080,94780,75350,199110,120890,142960,69150
585,cam_pio_utils_get_phys_ldof_,806780,1281550,2860540,2232070,2715310,5184070,3444520,7636460,30067300
586,physics_types_physics_type_alloc_,14019800,14274850,8332310,1617230,2428340,914990,405920,360460,354490
587,physics_types_physics_update_,23564550,14701540,8339370,3216110,2058550,1580330,1157880,937590,778860
588,physics_types_physics_ptend_sum_,5650440,4206820,2138100,1145670,713300,559530,10892600,315390,253300
589,physics_types_physics_ptend_reset_,12647190,7922540,3302790,1779170,1166440,911910,662840,544800,438450
590,physics_types_physics_ptend_init_,621030,485620,3479770,132730,109870,108420,127430,82960,83860
591,physics_types_physics_state_set_grid_,43540,33610,22460,4690,11240,3460,1940,1940,1630
592,physics_types_init_geo_unique_,64560,54620,32050,8970,11280,5420,4170,2990,2200
593,physics_types_physics_state_copy_,23027320,15793590,7264880,3772470,2533350,2095930,1428400,2063570,875650
594,physics_types_set_state_pdry_,2628870,1638210,661270,331970,219290,163190,109790,94510,117280
595,camsrfexch_types_hub2atm_alloc_,353270,227380,99810,102290,44090,34160,23850,22600,22930
596,camsrfexch_types_atm2hub_alloc_,360390,288770,110980,72990,53550,39170,30860,38460,37940
597,modal_aero_deposition_set_srf_wetdep_,292060,168840,88610,50790,36200,29000,23570,17800,9540
598,mo_sulf_sulf_inti_,548840,1026040,2453860,2347660,3064650,6747860,21696810,15257810,19385360
599,mo_sulf_set_sulf_time_,3330,2580,410,3950,390,570,640,210,440
600,ncdio_atm_check_var_,34740,26440,49980,38100,41250,61010,70800,66170,70860
601,ncdio_atm_infld_real_2d_,48890,47970,35380,37500,42430,67810,46050,52640,14918110
602,ncdio_atm_infld_real_3d_,17922680,21484850,41715160,41042570,40157350,65262140,92744830,58707640,99202540
603,mo_sethet_sethet_inti_,14840,18460,14240,16030,15780,10220,11490,18550,9060
604,hk_conv_hkconv_readnl_,730,1160,620,910,850,1910,920,950,1500
605,cldwat_cldwat_readnl_,750,1030,890,3200,1030,2740,870,1240,920
606,cldwat_cldwat_fice_,788900,546560,213090,107660,73100,56870,36400,28550,25740
607,cldwat_inimc_,17000,15730,50330,14350,14250,27070,21200,20150,19070
608,phys_debug_util_phys_debug_readnl_,1080,800,690,790,780,1730,740,880,1090
609,phys_debug_util_phys_debug_init_,7710,680,1700,2880,9050,550,1890,380,360
610,rayleigh_friction_rayleigh_friction_init_,1573220,27550,790390,189530,25590,26920,30630,28320,24940
611,dadadj_,105310,66560,29650,13720,11600,7190,5420,4030,3050
612,zyx1_conv_zyx1_conv_readnl_,423240,870410,185960,18410,2033590,127080,10890,6110930,105590
613,init_trans_iap_,1051270,728660,409290,182200,171850,95760,72620,145100,85350
614,phys_gmean_gmean_arr_,2070,1530,11951180,960,1310,15020,1350,1310,1350
615,phys_gmean_gmean_fixed_repro_,31030,19150,25590,6120,6060,4220,4510,4120,4290
616,phys_buffer_pbuf_add_,16971000,1157620,668480,1220500,4932120,1104000,757210,696160,502110
617,phys_buffer_pbuf_get_fld_idx_,10579640,1396750,794610,408660,322260,288700,265680,373620,201520
618,phys_buffer_pbuf_allocate_,91760980,58010070,24486820,15073450,10258040,5646920,4295840,3317690,2718820
619,solar_data_solar_data_readnl_,1026190,230980,502920,3337590,427010,1534430,388180,416510,335970
620,solar_data_solar_data_init_,4208230,2357920,5306730,2646550,5360530,8479250,3184220,10176540,37847950
621,solar_data_solar_data_advance_,24670,26140,23070,23170,22660,27700,30310,26790,29150
622,solar_data_convert_dates_,20950,20490,21320,20810,20680,21090,21200,20320,21450
623,solar_data_convert_date_,900,790,820,1130,1350,840,880,700,820
624,solar_data_get_model_time_,1390,1030,980,1190,1570,1050,910,910,980
625,radae_initialize_radbuffer_,14199040,6605870,4145950,2300390,1764660,908970,659160,513620,444760
626,sat_hist_sat_hist_readnl_,32970,75100,113010,65360,125580,104780,80580,82440,46680
627,sat_hist_sat_hist_init_,530,960,830,1240,570,570,610,500,780
628,cam_history_buffers_hbuf_accum_inst_,476390,277970,123070,63530,41410,20670,14530,11420,13580
629,cam_history_buffers_hbuf_accum_add_,27233850,16400080,7152190,3579140,2322900,1494400,846860,688680,618860
630,cam_history_buffers_check_accum_,990110,606190,256790,127060,74140,53160,37970,30610,26700
631,phys_prop_physprop_accum_unique_files_,4035410,11440,30140,24500,28120,168510,61820,18810,297820
632,phys_prop_physprop_init_,64490,1735730,2127090,3298000,2848960,3575130,7961240,9869700,29199750
633,phys_prop_physprop_get_id_,45480,46410,48170,46690,46770,44980,46210,43290,47420
634,phys_prop_physprop_get_,948140,659150,359220,154930,116790,95710,85460,73850,65140
635,phys_prop_aerosol_optics_init_,829670,2406560,5466700,2830760,5557510,13763770,9476570,39472500,13567190
636,phys_prop_insoluble_optics_init_,1013280,1049030,4201600,2118770,2193090,9987040,8549400,13249440,19919520
637,phys_prop_hygroscopic_optics_init_,31593240,32585060,34628330,33284540,35727630,59026070,62812890,65657040,66487080
638,phys_prop_refindex_aer_init_,18600,800440,20750,24060,1917620,44730,46940,48070,52560
639,phys_prop_exp_interpol_,4337160,4806260,4917940,5460870,5229200,21735840,75841450,47210020,52122120
640,phys_prop_lin_interpol_,1896220,1870090,2175950,1919280,1849250,4923220,1954270,1881370,26857240
641,modal_aero_data_qqcw_get_field_,25022000,15634520,6383340,3196410,2080550,1607030,1074850,893120,778130
642,mo_jlong_jlong_init_,13203320,124970,1577330,146720,78900,82520,139890,75400,123060
643,mo_jlong_get_xsqy_,653320,915210,2124190,78750,1866050,5799560,2605600,13179880,8454200
644,mo_jlong_get_rsf_,542129260,851232670,1701979120,1699740050,1697351000,2362945830,3365302580,3277332440,5049837670
645,tracer_data_trcdata_init_,5119400,5621960,8900400,6930990,8300110,33139820,37296490,23596890,28929610
646,tracer_data_advance_trcdata_,126810,1047580,3728000,358890,3338000,8521560,14847710,9308060,63756480
647,tracer_data_get_model_time_,21100,24630,52040,24770,25590,39570,32950,28320,35970
648,tracer_data_find_times_,28710,38840,44930,37730,45290,67720,66300,58300,69200
649,tracer_data_read_next_trcdata_,72280,104160,1517440,571940,1108510,5285560,9052870,3200190,19679780
650,tracer_data_read_2d_trc_,5249010,4084690,3289740,1812610,2773240,23492080,5660420,7017690,50437540
651,tracer_data_read_3d_trc_,9372610,6509250,2788760,1670250,2828620,2006620,4482080,6388520,29413830
652,tracer_data_interpolate_trcdata_,39168420,25217000,18273200,5563690,5489880,8092970,9242650,7843540,36447320
653,tracer_data_get_dimension_,66460,66370,62870,71090,69630,169630,130430,140030,171660
654,tracer_data_open_trc_datafile_,8672810,1773730,1992980,2027940,1822940,16223710,7930060,7255310,10072390
655,tracer_data_specify_fields_,1692790,329700,1811000,230100,188660,213570,205040,202470,244230
656,tracer_data_vert_interp_,9390240,6223830,2390220,1356940,911580,691590,454660,394880,328170
657,mo_drydep_dvel_inti_fromlnd_,7539840,9230,13280,10150,5130,4370,2550,2830,1204100
658,mo_drydep_dvel_inti_xactive_,5351210,7899670,13158230,12303430,13692020,35181570,54572760,49006200,65040280
659,mo_drydep_interp_map_,10412020,11462850,12836880,13946750,13438200,54716370,95965340,66665680,125451770
660,mo_drydep_has_drydep_,10610,10210,9830,10730,10430,9970,10400,10040,9900
661,modal_aero_rename_modal_aero_rename_init_,870,770,780,780,940,920,840,580,870
662,mo_fstrat_fstrat_inti_,26700,24560,63790,18580,37140,1951260,28960,78690,71500
663,pkg_cld_sediment_cld_sediment_readnl_,1120,1270,870,1030,2940,1650,1890,3100,1140
664,zm_conv_zmconv_readnl_,870,1100,2720,1190,1230,790,800,1440,1510
665,zm_conv_zm_convi_,320,410,460,370,310,770,600,540,400
666,zm_conv_zm_convr_,9898310,7404030,4846630,1300000,4314780,4814870,6893490,16241420,77319510
667,zm_conv_zm_conv_evap_,3399660,2210640,974040,422040,273380,230470,135040,108500,98800
668,zm_conv_convtran_,53009290,35065310,14622520,6478920,3696290,2406190,1880050,1632690,22090080
669,zm_conv_momtran_,5800250,4145120,3283280,2212820,2389290,4314350,294620,40505050,201470
670,zm_conv_cldprp_,16673720,12995210,8294150,2617170,4215130,7285150,2464460,33852780,105673970
671,zm_conv_closure_,5550950,4075560,2781800,1400170,2410100,5423140,621370,19874450,21784640
672,zm_conv_q1q2_pjr_,623840,429760,175610,81630,47410,32640,24220,21680,18090
673,zm_conv_buoyan_dilute_,3354150,2756810,1359170,446280,2328980,2556800,3471900,4087430,45581600
674,zm_conv_parcel_dilute_,26026690,16312730,6678900,3468000,2168490,1643940,11511420,932630,820380
675,zm_conv_entropy_,7649010,4865370,1932470,993120,607910,490890,317740,268540,240790
676,zm_conv_ientropy_,110030290,69912210,27737470,14125720,9103930,6962810,4576320,12787720,3473110
677,diffusion_solver_init_vdiff_,1880,1590,3080630,1610,1004500,2010,2660,1940,1790
678,diffusion_solver_vdiff_select_,3080,2350,2540,2360,2470,2800,2910,12940,2460
679,cam3_aero_data_cam3_aero_data_readnl_,830,700,630,930,750,970,1130,1270,970
680,rad_solar_var_rad_solar_var_init_,1710,1970,1330,1520,2560,1700,3310,1240,1270
681,rad_solar_var_get_variability_,51690,26250,14120,7580,6210,3250,2490,2650,1360
682,rad_solar_var_integrate_spectrum_,138730,94900,36240,19340,14160,11520,7860,6470,5120
683,mo_flbc_flbc_inti_,8090,18420,9870,5300,6030,6640,10040,22150,23480
684,mo_flbc_flbc_chk_,58360,114860,18110,264920,21510,161560,3360210,343950,684110
685,mo_flbc_flbc_gmean_vmr_,260,140,190,120,200,140,160,120,120
686,clybry_fam_clybry_fam_init_,191680,15930,601060,17520,6990,14410,15880,472690,19900
687,clybry_fam_clybry_fam_adj_,9566030,92130,32290,22970,16490,86910,8070,5720,14510
688,chem_surfvals_chem_surfvals_readnl_,4200,1860,1670,2540,2380,1840,2680,3060,2900
689,chem_surfvals_chem_surfvals_init_,17790,19900,21960,49040,16160,15220,291640,50701270,50670980
690,chem_surfvals_chem_surfvals_get_,107480,97140,41150,17480,11180,101380,6630,7490,11960
691,chem_surfvals_chem_surfvals_set_,1880,2120,56130,910,810,1080,1840,1870,1090
692,ghg_data_ghg_data_timestep_init_,4062100,2566220,1073150,536630,375700,331190,192420,163820,197270
693,ghg_data_trcmix_,6352140,4140750,1622890,845410,527890,441830,281240,245060,209700
694,cam_history_intht_,84810710,53011450,21531140,10969430,6896930,12988270,9852860,2705750,6184440
695,cam_history_setup_interpolation_and_define_vector_compliments_,2080,1740,1980,1080,480,530,1100,390,650
696,cam_history_get_entry_by_name_,195199030,194304540,195282010,196184550,195867900,241747130,373148070,246150150,276391850
697,cam_history_fldlst_,9479010,8801580,12267280,11971810,12885650,40296440,40197940,75557250,344310780
698,cam_history_inifld_,584300,119340,1981780,2609630,2336120,29066460,76034730,26933680,106586020
699,cam_history_column_init_,64710,65430,68850,61480,74470,90850,68120,108420,25363620
700,cam_history_strip_suffix_,18017720,275760,1431020,2195860,2502570,40621650,20959620,18359470,13194170
701,cam_history_getname_,4651990,4605380,4593300,4604880,4617910,4627490,4670110,4639590,4591710
702,cam_history_getflag_,580,530,570,390,520,400,320,620,320
703,cam_history_list_index_,9550450,9586650,9580480,9653330,9582590,9581490,9626540,15441230,40617300
704,cam_history_outfld_,42553250,27526310,11892750,6335340,4077120,3222280,2561530,11175830,1679250
705,cam_history_add_default_,317090,109640,98640,1467270,1914900,199140,146330,216820,7938610
706,cam_history_write_inithist_,13506850,93370,2806190,27620,13970,75650,11210,8440,51811450
707,cam_history_addfld_,88654420,18503360,21638290,20528000,21957330,50063600,59469120,120097180,123049310
708,cam_history_gen_hash_key_,4873570,3076800,1354880,765590,551850,444180,362290,326480,283630
709,cam_history_get_masterlist_indx_,19701040,14120520,5713020,3054150,2504880,1687090,1429080,1129140,942370
710,cam_history_bld_outfld_hash_tbls_,283520,284880,285520,348830,289240,287850,290990,286800,470370
711,cam_history_bld_htapefld_indices_,20920,19890,19420,27170,23060,19390,18980,21070,19640
712,cam_history_hist_fld_active_,1589450,1132870,456210,215780,159080,130880,96820,82480,74160
713,rad_constituents_rad_cnst_readnl_,680920,71730,155990,818180,16720790,256830,141810,55690,84850
714,rad_constituents_rad_cnst_init_,973560,2229840,2309340,4331640,3720870,9868020,12330410,22564030,16130030
715,rad_constituents_rad_cnst_get_gas_,822260,543730,227970,161600,80720,59450,44040,34710,28290
716,rad_constituents_rad_cnst_get_aer_mmr_by_idx_,460380,285250,131040,63300,39320,28750,23380,20630,13670
717,rad_constituents_rad_cnst_get_info_,535000,854220,1648180,1172030,76070,397150,10038080,12092700,17722620
718,rad_constituents_rad_cnst_get_aer_props_by_idx_,1382490,965970,546430,230510,169990,177600,138100,218180,99770
719,rad_constituents_rad_cnst_out_,6995190,4670260,1931100,996060,667270,490860,372040,268690,260430
720,rad_constituents_init_lists_,586870,1007740,2556240,2182240,2471170,10670490,17150170,20322960,14412940
721,rad_constituents_rad_gas_diag_init_,16110,15730,16840,16000,15970,16290,17240,17480,17180
722,rad_constituents_rad_aer_diag_init_,19760,18250,19540,19800,19710,19680,20350,19260,20390
723,rad_constituents_parse_rad_specifier_,92280,121390,94400,121130,124180,185030,157700,94280,106430
724,rad_constituents_rad_cnst_get_aer_idx_,797270,17860,8107100,16650,16700,18690,16230,19240,27460
725,radlw_rad_rrtmg_lw_,4462920,2925150,1520790,780660,495460,426590,314210,275540,196680
726,radlw_radlw_init_,61580,114010,248190,285910,285500,231810,428250,246760,428280
727,radsw_rad_rrtmg_sw_,1375872660,852286960,398052740,58427380,120710,109530,70540,51840,42110
728,radiation_data_rad_data_readnl_,9240,5730,1330,1440,1280,1720,1480,2400,2050
729,radiation_data_init_rad_data_,10960,5710,21360,22440,32030,89530,59870,208630,20220
730,radiation_data_output_rad_data_,72380,55850,97510,44230,29880,13000,13640,17420,24230
731,modal_aer_opt_modal_aer_opt_readnl_,780,690,10700,650,770,1160,1660,1040,1030
732,modal_aer_opt_modal_aer_opt_init_,511880,1122960,3299330,2478890,1724920,8753830,7752410,17024280,11457140
733,modal_aer_opt_modal_aero_sw_,518781710,331608610,133048440,68136790,43086420,54883650,38279400,31547500,56017360
734,modal_aer_opt_modal_aero_lw_,320641050,200820550,81328640,41600190,26877240,31702690,38925420,55710200,29869000
735,modal_aer_opt_read_modal_optics_,441080,772060,2451760,1512260,1902800,4621840,5630380,5215020,6789170
736,modal_aer_opt_read_water_refindex_,1293640,797760,11832180,20530,1916130,6376410,3012460,5457410,22706320
737,modal_aer_opt_modal_size_parameters_,8104630,5098580,2057380,1028940,673400,512370,343100,289220,254090
738,modal_aer_opt_binterp_,396305600,249427290,100567900,52531090,33189880,38385750,74391140,31956370,51982590
739,cospsimulator_intr_cospsimulator_intr_readnl_,588750,1492390,208650,129070,898430,780260,117140,107490,132860
740,dust_intr_dust_initialize_,1448860,2739590,5052410,1407920,6812400,15146800,10010730,17915620,46446750
741,dust_intr_dustini_,499580,1030410,1460950,1436020,1961110,5925380,63800,4066620,8876540
742,progseasalts_intr_progseasalts_initialize_,118440,194250,1014220,109550,342740,833860,110250,770940,6559530
743,mo_sad_sad_inti_,1151430,2913440,8602440,2349680,7610780,25360790,41028520,35574510,50383880
744,linoz_data_linoz_data_setopts_,4380,9280,4740,6990,5000,4830,4280,4830,6100
745,linoz_data_linoz_data_defaultopts_,341050,70360,183330,52770,36040,80150,11930,750510,14140
746,linoz_data_linoz_data_adv_,390,400,480,770,920,330,620,520,350
747,tracer_cnst_tracer_cnst_init_,4645960,38950,28620,58790,22750,53700,27480,24460,22540
748,tracer_cnst_tracer_cnst_setopts_,310700,471720,306030,439910,246960,316380,269510,247520,2149180
749,tracer_cnst_tracer_cnst_defaultopts_,2653650,2948840,273010,105190,672670,6392840,33280,409610,638360
750,tracer_cnst_tracer_cnst_adv_,5038780,8583150,1956940,688210,439460,1772050,223700,193360,2680460
751,modal_aero_wateruptake_modal_aero_wateruptake_sub_,60238160,52967540,14982070,9062020,6830720,3955520,2653270,2129870,1973370
752,modal_aero_wateruptake_modal_aero_kohler_,39211140,24132380,9421070,5153100,3369520,3656540,1684150,1380060,1312010
753,modal_aero_wateruptake_makoh_quartic_,168911530,71920380,27913120,14237830,9196290,26945730,4883190,3869320,3639470
754,modal_aero_calcsize_modal_aero_calcsize_sub_,36989000,22982510,14832140,4758190,3152410,3474350,1655350,1798110,16709210
755,modal_aero_calcsize_modal_aero_calcsize_init_,2206330,49430,840580,44640,442820,132880,54690,48720,13502880
756,tropopause_tropopause_readnl_,176080,9900,1488580,464050,12780,687240,62000,240100,20350
757,tropopause_tropopause_init_,3150,3220,3680,3260,3150,3440,5150,3190,4640
758,tropopause_tropopause_read_file_,1214970,940960,1662430,1882130,1836520,14666010,11972770,22667600,20943210
759,tropopause_twmo_,48910530,30216090,15256200,6248290,3981890,3072270,2486600,10586360,1531320
760,tropopause_tropopause_twmo_,2310580,1324540,577730,309100,191410,146750,107180,92700,73350
761,tropopause_tropopause_find_,108340,70670,28110,11790,10490,7640,5070,4230,2850
762,tropopause_tropopause_findusing_,85960,74240,31220,9580,15470,6890,11100,8190,3140
763,tropopause_tropopause_interpolatet_,337690,188700,85360,53410,29050,21150,13880,12390,10780
764,tropopause_tropopause_interpolatez_,312570,176110,77610,43160,37190,18900,12990,11660,9890
765,tropopause_tropopause_output_,584960,349520,190900,115760,84720,132030,51540,48780,72160
766,mo_setsox_sox_inti_,14920,462100,93320,11250,1289550,7721090,8877100,6121330,302470
767,mo_lightning_lightning_inti_,700,810,720,2060,680,560,2130,2420,810
768,modal_aero_gasaerexch_modal_aero_gasaerexch_init_,14310,12400,15120,13660,13800,18180,13670,14210,12620
769,mo_setsoa_soa_inti_,955050,630110,27020,11490,1876940,1818330,9892840,6321140,54320
770,mo_imp_sol_imp_slv_inti_,568110,1291730,1885760,1503390,2511550,7452910,18933750,17617670,26913700
771,mo_aerosols_aerosols_inti_,13124500,15370,15050,8930,22080,10840,9140,6710,7020
772,chlorine_loading_data_chlorine_loading_init_,18020,11600,49810,13990,14350,13350,17490,15000,13830
773,chlorine_loading_data_chlorine_loading_advance_,720,580,430,2200,490,24970,530,770,680
774,modal_aero_newnuc_modal_aero_newnuc_init_,9420,13550,8960,16030,19350,34640300,127504370,102522830,8720
775,mo_srf_emissions_srf_emissions_inti_,160310,121700,674120,254570,106450,151540,131290,131390,151490
776,mo_srf_emissions_set_srf_emissions_time_,6300,5770,602970,7370,5920,63310,8980,7210,8670
777,mo_airplane_airpl_src_,207070,587190,13060,945270,1361580,3815320,8154520,5685510,4378610
778,tracer_srcs_tracer_srcs_init_,710,630,830,20550,700,1270,900,800,1260
779,tracer_srcs_tracer_srcs_setopts_,15820,19240,18480,17840,13900,15060,14020,14510,19050
780,tracer_srcs_tracer_srcs_defaultopts_,53230,3177500,242260,145960,214120,343050,29420,1617970,592550
781,tracer_srcs_tracer_srcs_adv_,340,240,290,330,560,280,230,260,270
782,mo_extfrc_extfrc_inti_,9693980,1089870,103360,841890,424220,6018760,2826650,4350330,21644910
783,mo_extfrc_extfrc_timestep_init_,9920,11620,23520,9400,13290,12433530,11600,11630,10970
784,mo_neu_wetdep_neu_wetdep_init_,14980,181890,659270,15940,653120,12060,6860,11840,11810
785,mo_aurora_aurora_inti_,7182650,18620,15420,13880,20160,27010,16240,24660,15390
786,mo_chm_diags_chm_diags_inti_,670440,342630,365500,573580,891670,369670,11692500,72367840,458210
787,mo_cph_init_cph_,7725500,41860,59740,92160,54940,71160,40970,44030,92870
788,prescribed_ghg_prescribed_ghg_readnl_,744640,22000,49000,46410,112500,1826020,1635160,60640,88900
789,prescribed_ghg_prescribed_ghg_init_,467980,1076350,2399980,1503120,2152280,28358270,20170,14541620,22058310
790,prescribed_ghg_prescribed_ghg_adv_,380,440,520,560,800,1210,720,460,480
791,prescribed_aero_prescribed_aero_init_,390,310,370,280,310,610,270,460,870
792,prescribed_aero_prescribed_aero_readnl_,8659990,8249460,1513770,101270,100120,210480,383860,95280,127200
793,prescribed_aero_prescribed_aero_adv_,480,630,2457250,290,720,890,200,700,1000
794,dyn_comp_dyn_init_,16191460,2720550,10383880,3064290,5847170,27057770,21555860,33278500,52594310
795,dyn_comp_dyn_init_history_defaults,174760,98950,1593130,2506010,3385480,20124820,9881720,9943510,36697890
796,aoa_tracers_aoa_tracers_readnl_,1140,900,680,950,890,1010,1300,890,1050
797,aoa_tracers_aoa_tracers_init_,1190,450,350,1640,1070,340,1420,250,270
798,aoa_tracers_aoa_tracers_timestep_init_,260,420,590,430,610,720,170,470,220
799,co2_cycle_co2_cycle_readnl_,930,1090,930,1110,2990,1100,1110,1060,930
800,co2_cycle_co2_register_,110,130,140,220,160,130,130,170,130
801,conv_water_conv_water_init_,1020,1000,1130,1020,1070,1110,1140,1000,1000
802,conv_water_conv_water_4rad_,4192250,2925260,1196110,554840,374940,264950,204600,167940,152420
803,uwshcu_uwshcu_readnl_,590,2760,770,590,700,970,1190,770,5370
804,uwshcu_init_uwshcu_,1682670,41970,5133600,71500,40530,54010,60648980,116997480,78360
805,uwshcu_compute_uwshcu_inv_,18125310,13293280,6114500,2621400,4644670,3808780,9267170,790020,101552060
806,uwshcu_compute_uwshcu_,110087250,71313800,32440680,13344120,15886460,26313940,42595580,4420860,353379920
807,uwshcu_conden_,40814580,24684820,11257220,6038880,2874490,2683380,1371300,1175820,1078790
808,uwshcu_slope_,10929660,6617550,2741630,1357470,877600,662570,436490,364220,326920
809,uwshcu_findsp_,25354560,15774850,6424410,3186650,2079500,1587770,1100980,890660,794780
810,ndrop_dropmixnuc_,63943110,41220050,18765520,8540150,5641780,4477810,2870300,14176150,22312120
811,ndrop_explmix_,76908960,49603160,21018800,10755790,7447550,17878540,3346030,2776120,2330830
812,ndrop_activate_init_,372210,14660,16740,1742810,13330,103310,16920,270650,17920
813,ndrop_activate_modal_,22073320,14824420,6061220,2661490,1660400,1104020,671290,613870,501920
814,ndrop_maxsat_,1365370,946270,381190,161170,102840,75150,39740,131270,47750
815,ndrop_ccncalc_,88346000,59438120,22897590,11308970,7526290,26454220,12986550,3769420,35989070
816,ndrop_loadaer_,14492000,14087100,3738120,1791700,1149640,864640,544110,442150,394140
817,tracers_tracers_register_,13500,39770,38620,352530,31450,135290,444220,87360,36980
818,tracers_tracers_init_,1460,300,690,320,1610,490,1300,200,280
819,cam3_ozone_data_cam3_ozone_data_readnl_,720,530,760,2210,820,630,1200,1280,660
820,prescribed_volcaero_prescribed_volcaero_readnl_,2088930,1613200,1279700,939870,110090,1112520,5537650,3371190,8445770
821,prescribed_volcaero_prescribed_volcaero_init_,380,360,480,560,320,1490,360,760,700
822,prescribed_volcaero_prescribed_volcaero_adv_,470,260,43440,350,520,800,270,250,430
823,prescribed_ozone_prescribed_ozone_init_,5320,4480,1598410,5240,6650,5020,6130,5760,6240
824,prescribed_ozone_prescribed_ozone_readnl_,892500,13080,1197500,38910,26850,107640,75330,75820,44740
825,prescribed_ozone_prescribed_ozone_adv_,1444120,948360,2240330,211230,128160,105590,67450,61470,57640
826,aircraft_emit_aircraft_emit_register_,720,410,740,330,630,570,590,510,750
827,aircraft_emit_aircraft_emit_init_,9290,764940,282340,9390,1852960,15430,14180,1721970,9900
828,aircraft_emit_aircraft_emit_adv_,2560,1950,9000,3630,2060,4760,2970,2500,3400
829,aircraft_emit_aircraft_emit_readnl_,741860,460830,77530,58910,87620,849570,74430,47570,55500
830,aerodep_flx_aerodep_flx_init_,300,260,17070,430,370,370,410,570,310
831,aerodep_flx_aerodep_flx_readnl_,3640650,18170,79700,67340,36460,135330,73950,136030,38960
832,aerodep_flx_aerodep_flx_adv_,350,200,1755250,240,680,800,340,580,680
833,check_energy_check_energy_timestep_init_,1731660,1082870,446990,222240,151920,110850,75920,64620,78360
834,check_energy_check_energy_chng_,7048360,4458740,1851050,907990,603800,452380,307140,273670,226590
835,check_energy_check_energy_gmean_,26800,19350,670060,3960,3990,2570,2880,2500,2110
836,gw_drag_cam_gw_inti_,2230,26280,32580,2160,47880,2940,2570,3410,2890
837,cloud_diagnostics_cloud_diagnostics_init_,3690,3790,4140,3960,3860,5560,3750,4540,6380
838,cloud_diagnostics_put_cloud_diagnostics_,1435640,894270,444910,225200,146050,108110,77630,74800,56710
839,constituent_burden_constituent_burden_init_,7070,6200,8330,7500,7460,6660,12860,6650,6560
840,constituent_burden_constituent_burden_comp_,295180,153440,96820,34440,31540,22270,16390,11090,9860
841,tidal_diag_get_tidal_coeffs_,93670,75180,31690,11430,11120,7110,5950,4760,3750
842,zm_conv_intr_zm_conv_init_,54750,62480,1444620,85740,49340,24141850,83890,12927730,62189290
843,zm_conv_intr_zm_conv_tend_,61833610,15015720,6487960,2467210,1574620,1239300,963120,804350,367771040
844,zm_conv_intr_zm_conv_tend_2_,5170680,3321120,1619520,704700,457530,354740,298930,225150,188370
845,sslt_rebin_sslt_rebin_init_,847800,524660,203440,102850,72820,56490,43740,33590,32610
846,sslt_rebin_sslt_rebin_adv_,109420,73820,109830,13750,12500,8280,6980,4080,3300
847,diag_dynvar_ic_,10690490,43970,10420,24720,44450,49850,30620,19820,21110
848,srfxfer_,419060,286420,122130,60370,51770,28780,21760,18170,13090
849,aer_rad_props_aer_rad_props_init_,8550,7790,7860,8700,9940,8210,13460,11160,20100
850,aer_rad_props_aer_rad_props_sw_,14341340,5464670,2560440,1457470,1049990,761790,653250,573230,420380
851,aer_rad_props_aer_rad_props_lw_,381390,325600,138050,87840,59040,76190,51000,54170,25670
852,aer_rad_props_aer_vis_diag_out_,187280,119050,59970,30720,20350,16660,12200,10090,6890
853,mo_strato_rates_init_strato_rates_,1980,2320,2310,1970,2100,5450,2040,2500,2630
854,mo_setinv_setinv_inti_,8810,5050,5460,5280,5290,5000,5240,6380,8700
855,modal_aero_coag_modal_aero_coag_init_,17570,16850,28860,17410,49490,10840,11580,11650,28490
856,mz_aerosols_intr_mz_aero_defaultopts_,839040,38570,145860,42810,156840,1179360,12460,74110,20720
857,mz_aerosols_intr_mz_aero_setopts_,223650,395680,240410,332480,242430,236440,240470,225380,330170
858,mz_aerosols_intr_mz_aero_initialize_,8867760,490490,661520,127760,558470,72112680,36457140,12125530,54488570
859,mz_aerosols_intr_mz_aero_wet_intr_,60537770,36427010,26373470,7619640,4977970,13830470,2574930,11122450,1932040
860,mz_aerosols_intr_modal_aero_bcscavcoef_get_,8670660,5582760,2385450,923390,495900,302660,201200,175920,157170
861,mz_aerosols_intr_modal_aero_bcscavcoef_init_,8590,25740,25870,12160,18230,10920,10910,47500,9560
862,mz_aerosols_intr_calc_1_impact_rate_,22985360,21344350,21307570,21491570,21527040,21573290,21344000,84834070,21675140
863,lin_strat_chem_lin_strat_chem_inti_,340,420,350,320,300,630,320,270,280
864,dp_coupling_d_p_coupling_,33789190,15512010,7854890,5342560,2188360,1266780,7953840,859690,7163500
865,mo_strato_sad_strato_sad_inti_,563660,1098270,2323100,2346140,2174010,6560050,7259040,9895750,13008810
866,mo_strato_sad_strato_sad_timestep_init_,2990,1760,1750,1010,4480,4760,4370,3450,2100
867,cloud_rad_props_cloud_rad_props_init_,1792840,1859070,2533220,373880,4038900,13662160,2305040,2544540,5724630
868,cloud_rad_props_get_snow_optics_sw_,7296050,4753110,2080240,883190,588160,371660,257720,245880,163870
869,cloud_rad_props_get_ice_optics_sw_,6661560,4383040,1956830,952010,576700,390560,273850,247980,185280
